district_key,pincode,district_name,state_code,district_key_norm,pct_attending_edu,pct_attending_school,pct_attending_college,pct_never_attended
alappuzha,688007,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688008,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688009,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688011,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688012,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688013,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688014,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688501,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688502,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688503,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688504,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688505,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688506,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688521,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688522,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688523,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688524,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688525,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688526,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688527,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688528,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688529,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688530,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688531,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688532,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688533,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688534,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688535,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688536,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688537,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688538,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688539,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688540,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688541,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688555,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688561,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688562,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688570,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,688582,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689109,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689121,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689124,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689126,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689504,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689505,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689506,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689508,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689509,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689510,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689511,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689512,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689520,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689521,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689571,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689572,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689573,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689574,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689590,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689595,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689622,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689623,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689624,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,689627,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690101,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690102,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690103,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690104,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690105,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690106,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690107,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690108,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690110,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690501,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690502,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690503,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690505,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690506,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690507,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690508,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690509,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690510,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690511,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690512,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690513,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690514,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690515,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690516,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690517,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690527,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690529,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690530,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690531,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690532,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690533,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690534,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690535,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690537,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690548,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690558,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690559,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690571,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
alappuzha,690572,Alappuzha,32.0,alappuzha,22.22,17.86,2.68,10.26
aligarh,202001,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202122,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202123,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202125,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202126,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202127,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202128,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202129,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202130,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202131,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202132,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202133,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202134,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202135,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202136,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202137,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202138,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202140,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202141,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202142,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202143,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202145,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202146,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202150,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202155,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202165,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202170,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202280,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202281,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
aligarh,202282,Aligarh,9.0,aligarh,27.92,24.34,2.97,41.01
allahabad,211001,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211002,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211003,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211004,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211005,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211006,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211007,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211008,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211009,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211010,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211012,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211013,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211014,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211015,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211016,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211017,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211018,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,211019,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212104,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212105,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212106,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212107,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212108,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212109,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212111,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212212,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212301,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212302,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212303,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212305,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212306,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212307,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212402,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212404,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212405,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212502,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,212503,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,221502,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,221503,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,221505,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,221507,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,221508,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,229411,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,229412,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
allahabad,229413,Allahabad ,9.0,allahabad,33.23,27.37,4.9,36.38
almora,263601,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263620,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263621,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263622,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263623,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263625,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263626,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263629,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263636,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263637,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263638,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263639,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263643,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263645,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263646,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263651,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263652,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263653,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263655,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263656,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263658,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263659,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263660,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263661,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263663,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263664,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263665,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263667,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263676,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263678,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
almora,263680,"Almora
",5.0,almora,31.38,27.46,3.27,27.38
alwar,301001,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301002,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301018,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301019,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301020,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301021,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301022,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301023,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301024,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301025,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301026,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301027,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301028,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301030,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301035,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301401,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301402,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301403,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301404,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301405,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301406,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301407,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301408,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301409,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301410,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301411,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301412,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301413,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301414,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301415,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301416,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301427,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301604,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301701,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301702,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301703,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301704,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301705,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301706,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301707,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301708,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301709,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301712,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301713,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,301714,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,321605,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,321606,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,321607,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
alwar,321633,Alwar,8.0,alwar,29.09,25.6,2.77,38.35
ambala,133001,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,133004,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,133005,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,133006,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,133101,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,133102,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,133104,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,133201,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,133202,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,133203,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,133205,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,133207,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,134003,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,134005,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,134007,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambala,134201,Ambala,6.0,ambala,26.54,21.88,3.4,24.41
ambedkarnagar,224122,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224125,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224129,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224132,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224133,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224137,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224139,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224143,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224145,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224146,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224147,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224149,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224151,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224155,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224157,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224159,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224168,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224172,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224176,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224181,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224183,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224186,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224190,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224210,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224227,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224230,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224231,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224232,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224235,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
ambedkarnagar,224238,Ambedkar Nagar,9.0,ambedkarnagar,33.92,28.82,4.61,35.67
amravati,444601,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444602,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444603,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444604,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444605,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444606,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444607,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444701,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444702,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444704,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444705,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444706,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444707,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444708,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444709,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444710,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444711,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444717,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444719,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444720,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444723,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444801,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444802,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444803,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444804,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444805,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444806,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444807,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444808,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444809,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444810,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444813,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444901,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444902,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444903,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444904,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444905,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444906,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444907,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amravati,444908,Amravati,27.0,amravati,26.7,22.16,3.77,19.15
amreli,362730,Amreli,24.0,amreli,23.7,21.02,2.2,31.52
amreli,364515,Amreli,24.0,amreli,23.7,21.02,2.2,31.52
amreli,364521,Amreli,24.0,amreli,23.7,21.02,2.2,31.52
amreli,364522,Amreli,24.0,amreli,23.7,21.02,2.2,31.52
amreli,364525,Amreli,24.0,amreli,23.7,21.02,2.2,31.52
amreli,365220,Amreli,24.0,amreli,23.7,21.02,2.2,31.52
amreli,365410,Amreli,24.0,amreli,23.7,21.02,2.2,31.52
